Moscow,Europe,12500123
Mumbai,Asia,12442373
Sao_Paulo,America,12106920
Sao_Pauo,America,2106920
Sao_Palo,America,1216920
Sao_Pulo,America,216920
Nanyang,Asia,12010000
Shenzhen,Asia,11908400
Wuhan,Asia,11895000
Kinshasa,Asia,11855000
Paris,Europe,12500123
Tokyo,Asia,12442373
NewYork,America,12106920
Heraklion,Europe,100123
Test,Asia,1244273
Sheattle,America,1206920
XX,Asia,11908400
asdfdsf,Asia,11895000
asdf,Asia,11855000
asdf,Europe,12500123
Heraklion,Europe,140123
Chania,Europe,140123
Corfu,Europe,105123
Lala,Europe,100124
KAinshasa,Asia,11855000
PaPris,Europe,12500123
TOokyo,Asia,12442373
testa,Europe,20000
testa,Europe,20000
testg,Europe,20000
testh,Europe,20000
testh,Europe,20000
testg,Europe,20000
testh,Europe,20000
testdd,Europe,20000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
test1,Europe,20000
test2,America,30000
test3,Asia,40000
lala,Australia,20000
lala2,Australia,30000
lala3,Australia,25000
lala,Australia,20000
lala2,Australia,30000
lala3,Australia,25000
lala,Australia,20000
lala2,Australia,30000
lala3,Australia,25000
lala,Australia,20000
lala2,Australia,30000
lala3,Australia,25000
lala,Australia,20000
lala2,Australia,30000
lala3,Australia,25000
lala,Australia,20000
lala2,Australia,30000
lala3,Australia,25000
lala,Australia,20000
lala2,Australia,30000
lala3,Australia,25000
lala,MOON,700000
lala,MOON,600000
lala,MOON,600000
lala,MOON,500000
lala,MOON,500000
lala,MOON,400000
lala,MOON,400000
lala,MOON,400000
lala,MOON,200000
lala,MOON,100000
lala,MOON,100000
lala,MOON,100000
lala,MOON,100000
lala,MOON,100000
lala,MOON,100000
lala,MOON,10000
lala,MOON,10000
lala,MOON,10000
lala,MOON,10000
lala,MOON,10000
lala,MOON,10000
lala,MOON,10000
lala,MOON,10000